"date","musica","popul","cifra","tom","autor"
"290","0"," adriana calcanhotto besame ",0,"C7+","C","adriana calcanhotto"
"291","0"," adriana calcanhotto besame ",0,"Am7","C","adriana calcanhotto"
"292","0"," adriana calcanhotto besame ",0,"D7/9","C","adriana calcanhotto"
"293","0"," adriana calcanhotto besame ",0,"G7+","C","adriana calcanhotto"
"294","0"," adriana calcanhotto besame ",0,"C7+","C","adriana calcanhotto"
"295","0"," adriana calcanhotto besame ",0,"C#°","C","adriana calcanhotto"
"296","0"," adriana calcanhotto besame ",0,"B4/7","C","adriana calcanhotto"
"297","0"," adriana calcanhotto besame ",0,"B7","C","adriana calcanhotto"
"298","0"," adriana calcanhotto besame ",0,"Em9","C","adriana calcanhotto"
"299","0"," adriana calcanhotto besame ",0,"C/E","C","adriana calcanhotto"
"300","0"," adriana calcanhotto besame ",0,"Em9","C","adriana calcanhotto"
"301","0"," adriana calcanhotto besame ",0,"C/E","C","adriana calcanhotto"
"302","0"," adriana calcanhotto besame ",0,"Am7","C","adriana calcanhotto"
"303","0"," adriana calcanhotto besame ",0,"D7/9","C","adriana calcanhotto"
"304","0"," adriana calcanhotto besame ",0,"G7+","C","adriana calcanhotto"
